Broadwater,MT-Broadwater,0,0
Carbon,MT-Carbon,0,0
Carter,MT-Carter,0,0
Cascade,MT-Cascade,0,0
Chouteau,MT-Chouteau,0,0
Custer,MT-Custer,0,0
Johnson,NE-Johnson,0,0
Daniels,MT-Daniels,0,0
Dawson,MT-Dawson,0,0
Deer Lodge,MT-Deer Lodge,0,0
Fallon,MT-Fallon,0,0
Fergus,MT-Fergus,0,0
Flathead,MT-Flathead,0,0
Gallatin,MT-Gallatin,0,0
Garfield,MT-Garfield,0,0
Glacier,MT-Glacier,0,0
Golden Valley,MT-Golden Valley,0,0
Granite,MT-Granite,0,0
Hill,MT-Hill,0,0
Jefferson,MT-Jefferson,0,0
Judith Basin,MT-Judith Basin,0,0
Lake,MT-Lake,0,0
Lewis and Clark,MT-Lewis and Clark,0,0
Liberty,MT-Liberty,0,0
Lincoln,MT-Lincoln,0,0
McCone,MT-McCone,0,0
Madison,MT-Madison,0,0
Meagher,MT-Meagher,0,0
Mineral,MT-Mineral,0,0
Missoula,MT-Missoula,0,0
Musselshell,MT-Musselshell,0,0
Park,MT-Park,0,0
Kearney,NE-Kearney,0,0
Petroleum,MT-Petroleum,0,0
Phillips,MT-Phillips,0,0
Pondera,MT-Pondera,0,0
Powder River,MT-Powder River,0,0
Powell,MT-Powell,0,0
Prairie,MT-Prairie,0,0
Ravalli,MT-Ravalli,0,0
Richland,MT-Richland,0,0
Roosevelt,MT-Roosevelt,0,0
Rosebud,MT-Rosebud,0,0
Sanders,MT-Sanders,0,0
Sheridan,MT-Sheridan,0,0
Silver Bow,MT-Silver Bow,0,0
Stillwater,MT-Stillwater,0,0
Sweet Grass,MT-Sweet Grass,0,0
Teton,MT-Teton,0,0
Toole,MT-Toole,0,0
Treasure,MT-Treasure,0,0
Valley,MT-Valley,0,0
Wheatland,MT-Wheatland,0,0
Wibaux,MT-Wibaux,0,0
Yellowstone,MT-Yellowstone,0,0
Antelope,NE-Antelope,0,0
Arthur,NE-Arthur,0,0
Banner,NE-Banner,0,0
Blaine,NE-Blaine,0,0
Boone,NE-Boone,0,0
Boyd,NE-Boyd,0,0
Brown,NE-Brown,0,0
Buffalo,NE-Buffalo,0,0
Burt,NE-Burt,0,0
Butler,NE-Butler,0,0
Cass,NE-Cass,0,0
Cedar,NE-Cedar,0,0
Chase,NE-Chase,0,0
Cherry,NE-Cherry,0,0
Cheyenne,NE-Cheyenne,0,0
Clay,NE-Clay,0,0
Cuming,NE-Cuming,0,0
Custer,NE-Custer,0,0
Dakota,NE-Dakota,0,0
Dawes,NE-Dawes,0,0
Dawson,NE-Dawson,0,0
Deuel,NE-Deuel,0,0
Dixon,NE-Dixon,0,0
Dodge,NE-Dodge,0,0
Douglas,NE-Douglas,0,0
Dundy,NE-Dundy,0,0
Fillmore,NE-Fillmore,0,0
Frontier,NE-Frontier,0,0
Furnas,NE-Furnas,0,0
Gage,NE-Gage,0,0
Garden,NE-Garden,0,0
Garfield,NE-Garfield,0,0
Hamilton,NE-Hamilton,0,0
Harlan,NE-Harlan,0,0
Hayes,NE-Hayes,0,0
Hitchcock,NE-Hitchcock,0,0
Holt,NE-Holt,0,0
Keith,NE-Keith,0,0
Keya Paha,NE-Keya Paha,0,0
Kimball,NE-Kimball,0,0
Knox,NE-Knox,0,0
Lancaster,NE-Lancaster,0,0
Lincoln,NE-Lincoln,0,0
Logan,NE-Logan,0,0
Madison,NE-Madison,0,0
McPherson,NE-McPherson,0,0
Merrick,NE-Merrick,0,0
Morrill,NE-Morrill,0,0
Nance,NE-Nance,0,0
Nemaha,NE-Nemaha,0,0
Nuckolls,NE-Nuckolls,0,0
Otoe,NE-Otoe,0,0
Pawnee,NE-Pawnee,0,0
Perkins,NE-Perkins,0,0
Phelps,NE-Phelps,0,0
Pierce,NE-Pierce,0,0
Platte,NE-Platte,0,0
Polk,NE-Polk,0,0
Red Willow,NE-Red Willow,0,0
Richardson,NE-Richardson,0,0
Saline,NE-Saline,0,0
Sarpy,NE-Sarpy,0,0
Saunders,NE-Saunders,0,0
Scotts Bluff,NE-Scotts Bluff,0,0
Seward,NE-Seward,0,0
Sheridan,NE-Sheridan,0,0
Sherman,NE-Sherman,0,0
Sioux,NE-Sioux,0,0
Stanton,NE-Stanton,0,0
Thayer,NE-Thayer,0,0
Thurston,NE-Thurston,0,0
Valley,NE-Valley,0,0
Washington,NE-Washington,0,0
Wayne,NE-Wayne,0,0
Webster,NE-Webster,0,0
Wheeler,NE-Wheeler,0,0
York,NE-York,0,0
Churchill,NV-Churchill,0,0
Clark,NV-Clark,0,0
Douglas,NV-Douglas,0,0
Elko,NV-Elko,0,0
Esmeralda,NV-Esmeralda,0,0
Eureka,NV-Eureka,0,0
Humboldt,NV-Humboldt,0,0
Lander,NV-Lander,0,0
Lincoln,NV-Lincoln,0,0
Lyon,NV-Lyon,0,0
Pamlico,NC-Pamlico,0,0
Mineral,NV-Mineral,0,0
Nye,NV-Nye,0,0
Pershing,NV-Pershing,0,0
Storey,NV-Storey,0,0
Washoe,NV-Washoe,0,0
White Pine,NV-White Pine,0,0
De Baca,NM-De Baca,0,0
Carson City,NV-Carson City,0,0
Belknap,NH-Belknap,0,0
Carroll,NH-Carroll,0,0
Cheshire,NH-Cheshire,0,0
Coos,NH-Coos,0,0
Grafton,NH-Grafton,0,0
Hillsborough,NH-Hillsborough,0,0
Merrimack,NH-Merrimack,0,0
Rockingham,NH-Rockingham,0,0
Strafford,NH-Strafford,0,0
Sullivan,NH-Sullivan,0,0
Atlantic,NJ-Atlantic,0,0
Bergen,NJ-Bergen,0,0
Burlington,NJ-Burlington,0,0
Camden,NJ-Camden,0,0
Cape May,NJ-Cape May,0,0
Cumberland,NJ-Cumberland,0,0
Essex,NJ-Essex,0,0
Gloucester,NJ-Gloucester,0,0
Hudson,NJ-Hudson,0,0
Hunterdon,NJ-Hunterdon,0,0
Mercer,NJ-Mercer,0,0
Middlesex,NJ-Middlesex,0,0
Monmouth,NJ-Monmouth,0,0
Morris,NJ-Morris,0,0
Ocean,NJ-Ocean,0,0
Passaic,NJ-Passaic,0,0
Salem,NJ-Salem,0,0
Somerset,NJ-Somerset,0,0
Sussex,NJ-Sussex,0,0
Union,NJ-Union,0,0
Warren,NJ-Warren,0,0
Bernalillo,NM-Bernalillo,0,0
Catron,NM-Catron,0,0
Chaves,NM-Chaves,0,0
Cibola,NM-Cibola,0,0
Colfax,NM-Colfax,0,0
Dona Ana,NM-Dona Ana,0,0
Eddy,NM-Eddy,0,0
Grant,NM-Grant,0,0
Guadalupe,NM-Guadalupe,0,0
Taos,NM-Taos,0,0
Harding,NM-Harding,0,0
Hidalgo,NM-Hidalgo,0,0
Lea,NM-Lea,0,0
Lincoln,NM-Lincoln,0,0
Los Alamos,NM-Los Alamos,0,0
Kings,NY-Kings,0,0
Luna,NM-Luna,0,0
McKinley,NM-McKinley,0,0
Mora,NM-Mora,0,0
Otero,NM-Otero,0,0
Quay,NM-Quay,0,0
Rio Arriba,NM-Rio Arriba,0,0
Roosevelt,NM-Roosevelt,0,0
Sandoval,NM-Sandoval,0,0
San Juan,NM-San Juan,0,0
San Miguel,NM-San Miguel,0,0
Santa Fe,NM-Santa Fe,0,0
Sierra,NM-Sierra,0,0
Socorro,NM-Socorro,0,0
Torrance,NM-Torrance,0,0
Union,NM-Union,0,0
Valencia,NM-Valencia,0,0
Albany,NY-Albany,0,0
Allegany,NY-Allegany,0,0
Bronx,NY-Bronx,0,0
Broome,NY-Broome,0,0
Cattaraugus,NY-Cattaraugus,0,0
Nassau,NY-Nassau,0,0
Cayuga,NY-Cayuga,0,0
Chautauqua,NY-Chautauqua,0,0
Chemung,NY-Chemung,0,0
Chenango,NY-Chenango,0,0
Lewis,NY-Lewis,0,0
Clinton,NY-Clinton,0,0
Columbia,NY-Columbia,0,0
Cortland,NY-Cortland,0,0
Delaware,NY-Delaware,0,0
Dutchess,NY-Dutchess,0,0
Erie,NY-Erie,0,0
Essex,NY-Essex,0,0
Franklin,NY-Franklin,0,0
Fulton,NY-Fulton,0,0
Genesee,NY-Genesee,0,0
Greene,NY-Greene,0,0
Hamilton,NY-Hamilton,0,0
Herkimer,NY-Herkimer,0,0
Jefferson,NY-Jefferson,0,0
Livingston,NY-Livingston,0,0
Madison,NY-Madison,0,0
Monroe,NY-Monroe,0,0
Montgomery,NY-Montgomery,0,0
Alexander,NC-Alexander,0,0
New York,NY-New York,0,0
Niagara,NY-Niagara,0,0
Oneida,NY-Oneida,0,0
Onondaga,NY-Onondaga,0,0
Alleghany,NC-Alleghany,0,0
Ontario,NY-Ontario,0,0
Orange,NY-Orange,0,0
Orleans,NY-Orleans,0,0
Oswego,NY-Oswego,0,0
Otsego,NY-Otsego,0,0
Putnam,NY-Putnam,0,0
Queens,NY-Queens,0,0
Rensselaer,NY-Rensselaer,0,0
Richmond,NY-Richmond,0,0
Rockland,NY-Rockland,0,0
St. Lawrence,NY-St. Lawrence,0,0
Saratoga,NY-Saratoga,0,0
Schenectady,NY-Schenectady,0,0
Schoharie,NY-Schoharie,0,0
Schuyler,NY-Schuyler,0,0
Seneca,NY-Seneca,0,0
Steuben,NY-Steuben,0,0
Suffolk,NY-Suffolk,0,0
Sullivan,NY-Sullivan,0,0
Tioga,NY-Tioga,0,0
Tompkins,NY-Tompkins,0,0
Ulster,NY-Ulster,0,0
Warren,NY-Warren,0,0
Washington,NY-Washington,0,0
Anson,NC-Anson,0,0
Wayne,NY-Wayne,0,0
Westchester,NY-Westchester,0,0
Wyoming,NY-Wyoming,0,0
Yates,NY-Yates,0,0
Alamance,NC-Alamance,0,0
Ashe,NC-Ashe,0,0
Avery,NC-Avery,0,0
Beaufort,NC-Beaufort,0,0
Bertie,NC-Bertie,0,0
Bladen,NC-Bladen,0,0
Brunswick,NC-Brunswick,0,0
Buncombe,NC-Buncombe,0,0
Burke,NC-Burke,0,0
Cabarrus,NC-Cabarrus,0,0
Caldwell,NC-Caldwell,0,0
Camden,NC-Camden,0,0
Carteret,NC-Carteret,0,0
Caswell,NC-Caswell,0,0
Catawba,NC-Catawba,0,0
Chatham,NC-Chatham,0,0
Hettinger,ND-Hettinger,0,0
Cherokee,NC-Cherokee,0,0
Chowan,NC-Chowan,0,0
Clay,NC-Clay,0,0
Cleveland,NC-Cleveland,0,0
Polk,NC-Polk,0,0
Columbus,NC-Columbus,0,0
Craven,NC-Craven,0,0
Cumberland,NC-Cumberland,0,0
Currituck,NC-Currituck,0,0
Dare,NC-Dare,0,0
Davidson,NC-Davidson,0,0
Davie,NC-Davie,0,0
Duplin,NC-Duplin,0,0
Durham,NC-Durham,0,0
Vance,NC-Vance,0,0
Edgecombe,NC-Edgecombe,0,0
Forsyth,NC-Forsyth,0,0
Franklin,NC-Franklin,0,0
Gaston,NC-Gaston,0,0
Gates,NC-Gates,0,0
Graham,NC-Graham,0,0
Granville,NC-Granville,0,0
Greene,NC-Greene,0,0
Guilford,NC-Guilford,0,0
Jackson,NC-Jackson,0,0
Halifax,NC-Halifax,0,0
Harnett,NC-Harnett,0,0
Haywood,NC-Haywood,0,0
Henderson,NC-Henderson,0,0
Hertford,NC-Hertford,0,0
Hoke,NC-Hoke,0,0
Hyde,NC-Hyde,0,0
Iredell,NC-Iredell,0,0
Johnston,NC-Johnston,0,0
Jones,NC-Jones,0,0
Lee,NC-Lee,0,0
Lenoir,NC-Lenoir,0,0
Lincoln,NC-Lincoln,0,0
McDowell,NC-McDowell,0,0
Macon,NC-Macon,0,0
Madison,NC-Madison,0,0
Martin,NC-Martin,0,0
Mecklenburg,NC-Mecklenburg,0,0
Mitchell,NC-Mitchell,0,0
Montgomery,NC-Montgomery,0,0
Moore,NC-Moore,0,0
Nash,NC-Nash,0,0
New Hanover,NC-New Hanover,0,0
Northampton,NC-Northampton,0,0
Onslow,NC-Onslow,0,0
Orange,NC-Orange,0,0
Hughes,SD-Hughes,0,0
Pasquotank,NC-Pasquotank,0,0
Pender,NC-Pender,0,0
Perquimans,NC-Perquimans,0,0
Person,NC-Person,0,0
Pitt,NC-Pitt,0,0
Randolph,NC-Randolph,0,0
Richmond,NC-Richmond,0,0
Robeson,NC-Robeson,0,0
Rockingham,NC-Rockingham,0,0
Pleasants,WV-Pleasants,0,0
Rowan,NC-Rowan,0,0
Rutherford,NC-Rutherford,0,0
Sampson,NC-Sampson,0,0
Scotland,NC-Scotland,0,0
Stanly,NC-Stanly,0,0
Stokes,NC-Stokes,0,0
Surry,NC-Surry,0,0
Swain,NC-Swain,0,0
Transylvania,NC-Transylvania,0,0
Tyrrell,NC-Tyrrell,0,0
Union,NC-Union,0,0
Wake,NC-Wake,0,0
Warren,NC-Warren,0,0
Washington,NC-Washington,0,0
Watauga,NC-Watauga,0,0
Wayne,NC-Wayne,0,0
Wilkes,NC-Wilkes,0,0
Wilson,NC-Wilson,0,0
Yadkin,NC-Yadkin,0,0
Yancey,NC-Yancey,0,0
Adams,ND-Adams,0,0
Barnes,ND-Barnes,0,0
Benson,ND-Benson,0,0
Billings,ND-Billings,0,0
Griggs,ND-Griggs,0,0
Bottineau,ND-Bottineau,0,0
Bowman,ND-Bowman,0,0
Burke,ND-Burke,0,0
Burleigh,ND-Burleigh,0,0
Cass,ND-Cass,0,0
Cavalier,ND-Cavalier,0,0
Dickey,ND-Dickey,0,0
Divide,ND-Divide,0,0
Dunn,ND-Dunn,0,0
Eddy,ND-Eddy,0,0
Emmons,ND-Emmons,0,0
Foster,ND-Foster,0,0
Golden Valley,ND-Golden Valley,0,0
Grand Forks,ND-Grand Forks,0,0
Grant,ND-Grant,0,0
Kidder,ND-Kidder,0,0
LaMoure,ND-LaMoure,0,0
Logan,ND-Logan,0,0
McHenry,ND-McHenry,0,0
McIntosh,ND-McIntosh,0,0
McKenzie,ND-McKenzie,0,0
McLean,ND-McLean,0,0
Mercer,ND-Mercer,0,0
Morton,ND-Morton,0,0
Mountrail,ND-Mountrail,0,0
Nelson,ND-Nelson,0,0
Oliver,ND-Oliver,0,0
Pembina,ND-Pembina,0,0
Pierce,ND-Pierce,0,0
Ramsey,ND-Ramsey,0,0
Ransom,ND-Ransom,0,0
Renville,ND-Renville,0,0
Richland,ND-Richland,0,0
Rolette,ND-Rolette,0,0
Sargent,ND-Sargent,0,0
Sheridan,ND-Sheridan,0,0
Sioux,ND-Sioux,0,0
Slope,ND-Slope,0,0
Stark,ND-Stark,0,0
Allen,OH-Allen,0,0
Steele,ND-Steele,0,0
Stutsman,ND-Stutsman,0,0
Towner,ND-Towner,0,0
Traill,ND-Traill,0,0
Walsh,ND-Walsh,0,0
Ward,ND-Ward,0,0
Wells,ND-Wells,0,0
Williams,ND-Williams,0,0
Adams,OH-Adams,0,0
Ashland,OH-Ashland,0,0
Ashtabula,OH-Ashtabula,0,0
Athens,OH-Athens,0,0
Auglaize,OH-Auglaize,0,0
Belmont,OH-Belmont,0,0
Brown,OH-Brown,0,0
Butler,OH-Butler,0,0
Carroll,OH-Carroll,0,0
Champaign,OH-Champaign,0,0
Clark,OH-Clark,0,0
Clermont,OH-Clermont,0,0
Clinton,OH-Clinton,0,0
Columbiana,OH-Columbiana,0,0
Coshocton,OH-Coshocton,0,0
Crawford,OH-Crawford,0,0
Cuyahoga,OH-Cuyahoga,0,0
Darke,OH-Darke,0,0
Defiance,OH-Defiance,0,0
Miner,SD-Miner,0,0
Delaware,OH-Delaware,0,0
Erie,OH-Erie,0,0
Fairfield,OH-Fairfield,0,0
Fayette,OH-Fayette,0,0
Harrison,OH-Harrison,0,0
Franklin,OH-Franklin,0,0
Fulton,OH-Fulton,0,0
Gallia,OH-Gallia,0,0
Geauga,OH-Geauga,0,0
Greene,OH-Greene,0,0
Guernsey,OH-Guernsey,0,0
Hamilton,OH-Hamilton,0,0
Hancock,OH-Hancock,0,0
Hardin,OH-Hardin,0,0
Henry,OH-Henry,0,0
Highland,OH-Highland,0,0
Hocking,OH-Hocking,0,0
Holmes,OH-Holmes,0,0
Huron,OH-Huron,0,0
Jackson,OH-Jackson,0,0
Jefferson,OH-Jefferson,0,0
Knox,OH-Knox,0,0
Lake,OH-Lake,0,0
Lawrence,OH-Lawrence,0,0
Licking,OH-Licking,0,0
Logan,OH-Logan,0,0
Lorain,OH-Lorain,0,0
Lucas,OH-Lucas,0,0
Madison,OH-Madison,0,0
Mahoning,OH-Mahoning,0,0
Richland,OH-Richland,0,0
Marion,OH-Marion,0,0
Medina,OH-Medina,0,0
Meigs,OH-Meigs,0,0
Mercer,OH-Mercer,0,0
Miami,OH-Miami,0,0
Monroe,OH-Monroe,0,0
Montgomery,OH-Montgomery,0,0
Morgan,OH-Morgan,0,0
Morrow,OH-Morrow,0,0
Muskingum,OH-Muskingum,0,0
Noble,OH-Noble,0,0
Ottawa,OH-Ottawa,0,0
Paulding,OH-Paulding,0,0
Perry,OH-Perry,0,0
Pickaway,OH-Pickaway,0,0
Pike,OH-Pike,0,0
Portage,OH-Portage,0,0
Preble,OH-Preble,0,0
Putnam,OH-Putnam,0,0
Ross,OH-Ross,0,0
Sandusky,OH-Sandusky,0,0
Scioto,OH-Scioto,0,0
Seneca,OH-Seneca,0,0
Shelby,OH-Shelby,0,0
Stark,OH-Stark,0,0
Summit,OH-Summit,0,0
Trumbull,OH-Trumbull,0,0
Adair,OK-Adair,0,0
Tuscarawas,OH-Tuscarawas,0,0
Union,OH-Union,0,0
Van Wert,OH-Van Wert,0,0
Vinton,OH-Vinton,0,0
Warren,OH-Warren,0,0
Washington,OH-Washington,0,0
Wayne,OH-Wayne,0,0
Williams,OH-Williams,0,0
Wood,OH-Wood,0,0
Wyandot,OH-Wyandot,0,0
Alfalfa,OK-Alfalfa,0,0
Atoka,OK-Atoka,0,0
Beaver,OK-Beaver,0,0
Beckham,OK-Beckham,0,0
Blaine,OK-Blaine,0,0
Bryan,OK-Bryan,0,0
Caddo,OK-Caddo,0,0
Canadian,OK-Canadian,0,0
Carter,OK-Carter,0,0
Cherokee,OK-Cherokee,0,0
Choctaw,OK-Choctaw,0,0
Cimarron,OK-Cimarron,0,0
Cleveland,OK-Cleveland,0,0
Coal,OK-Coal,0,0
Comanche,OK-Comanche,0,0
Cotton,OK-Cotton,0,0
Craig,OK-Craig,0,0
Creek,OK-Creek,0,0
Custer,OK-Custer,0,0
Dickenson,VA-Dickenson,0,0
Delaware,OK-Delaware,0,0
Dewey,OK-Dewey,0,0
Ellis,OK-Ellis,0,0
Garfield,OK-Garfield,0,0
Ziebach,SD-Ziebach,0,0
Garvin,OK-Garvin,0,0
Grady,OK-Grady,0,0
Grant,OK-Grant,0,0
Greer,OK-Greer,0,0
Harmon,OK-Harmon,0,0
Dinwiddie,VA-Dinwiddie,0,0
Harper,OK-Harper,0,0
Haskell,OK-Haskell,0,0
Hughes,OK-Hughes,0,0
Jackson,OK-Jackson,0,0
Galax,VA-Galax,0,0
Jefferson,OK-Jefferson,0,0
Johnston,OK-Johnston,0,0
Kay,OK-Kay,0,0
Kingfisher,OK-Kingfisher,0,0
McClain,OK-McClain,0,0
McCurtain,OK-McCurtain,0,0
Kiowa,OK-Kiowa,0,0
Latimer,OK-Latimer,0,0
Le Flore,OK-Le Flore,0,0
Lincoln,OK-Lincoln,0,0
Logan,OK-Logan,0,0
Love,OK-Love,0,0
McIntosh,OK-McIntosh,0,0
Major,OK-Major,0,0
Marshall,OK-Marshall,0,0
Mayes,OK-Mayes,0,0
Murray,OK-Murray,0,0
Prince George,VA-Prince George,0,0
Prince William,VA-Prince William,0,0
Pulaski,VA-Pulaski,0,0
Muskogee,OK-Muskogee,0,0
Noble,OK-Noble,0,0
Nowata,OK-Nowata,0,0
Okfuskee,OK-Okfuskee,0,0
Oklahoma,OK-Oklahoma,0,0
Okmulgee,OK-Okmulgee,0,0
Osage,OK-Osage,0,0
Ottawa,OK-Ottawa,0,0
Pawnee,OK-Pawnee,0,0
Payne,OK-Payne,0,0
Pittsburg,OK-Pittsburg,0,0
Pontotoc,OK-Pontotoc,0,0
Pottawatomie,OK-Pottawatomie,0,0
Pushmataha,OK-Pushmataha,0,0
Roger Mills,OK-Roger Mills,0,0
Rogers,OK-Rogers,0,0
Seminole,OK-Seminole,0,0
Sequoyah,OK-Sequoyah,0,0
Stephens,OK-Stephens,0,0
Texas,OK-Texas,0,0
Aurora,SD-Aurora,0,0
Tillman,OK-Tillman,0,0
Tulsa,OK-Tulsa,0,0
Wagoner,OK-Wagoner,0,0
Washington,OK-Washington,0,0
Washita,OK-Washita,0,0
Woods,OK-Woods,0,0
Woodward,OK-Woodward,0,0
Baker,OR-Baker,0,0
Benton,OR-Benton,0,0
Brule,SD-Brule,0,0
Clackamas,OR-Clackamas,0,0
Clatsop,OR-Clatsop,0,0
Columbia,OR-Columbia,0,0
Coos,OR-Coos,0,0
Crook,OR-Crook,0,0
Curry,OR-Curry,0,0
Deschutes,OR-Deschutes,0,0
Douglas,OR-Douglas,0,0
Gilliam,OR-Gilliam,0,0
Grant,OR-Grant,0,0
Harney,OR-Harney,0,0
Hood River,OR-Hood River,0,0
Jackson,OR-Jackson,0,0
Crawford,PA-Crawford,0,0
Jefferson,OR-Jefferson,0,0
Josephine,OR-Josephine,0,0
Klamath,OR-Klamath,0,0
Lake,OR-Lake,0,0
Lane,OR-Lane,0,0
Lincoln,OR-Lincoln,0,0
Linn,OR-Linn,0,0
Malheur,OR-Malheur,0,0
Marion,OR-Marion,0,0
Morrow,OR-Morrow,0,0
Multnomah,OR-Multnomah,0,0
Polk,OR-Polk,0,0
Sherman,OR-Sherman,0,0
Tillamook,OR-Tillamook,0,0
Umatilla,OR-Umatilla,0,0
Union,OR-Union,0,0
Wallowa,OR-Wallowa,0,0
Wasco,OR-Wasco,0,0
Washington,OR-Washington,0,0
Wheeler,OR-Wheeler,0,0
Yamhill,OR-Yamhill,0,0
Adams,PA-Adams,0,0
Allegheny,PA-Allegheny,0,0
Armstrong,PA-Armstrong,0,0
Beaver,PA-Beaver,0,0
Bedford,PA-Bedford,0,0
Berks,PA-Berks,0,0
Blair,PA-Blair,0,0
Bradford,PA-Bradford,0,0
Bucks,PA-Bucks,0,0
Butler,PA-Butler,0,0
Cambria,PA-Cambria,0,0
Cameron,PA-Cameron,0,0
Carbon,PA-Carbon,0,0
Bristol,RI-Bristol,0,0
Centre,PA-Centre,0,0
Chester,PA-Chester,0,0
Clarion,PA-Clarion,0,0
Clearfield,PA-Clearfield,0,0
Clinton,PA-Clinton,0,0
Columbia,PA-Columbia,0,0
Cumberland,PA-Cumberland,0,0
Dauphin,PA-Dauphin,0,0
Delaware,PA-Delaware,0,0
Elk,PA-Elk,0,0
Erie,PA-Erie,0,0
Buffalo,SD-Buffalo,0,0
Fayette,PA-Fayette,0,0
Forest,PA-Forest,0,0
Franklin,PA-Franklin,0,0
Fulton,PA-Fulton,0,0
Greene,PA-Greene,0,0
Huntingdon,PA-Huntingdon,0,0
Faulk,SD-Faulk,0,0
Indiana,PA-Indiana,0,0
Jefferson,PA-Jefferson,0,0
Juniata,PA-Juniata,0,0
Lackawanna,PA-Lackawanna,0,0
Hanson,SD-Hanson,0,0
Lancaster,PA-Lancaster,0,0
Lawrence,PA-Lawrence,0,0
Lebanon,PA-Lebanon,0,0
Lehigh,PA-Lehigh,0,0
Luzerne,PA-Luzerne,0,0
Lycoming,PA-Lycoming,0,0
Franklin,VA-Franklin,0,0
McKean,PA-McKean,0,0
Mercer,PA-Mercer,0,0
Mifflin,PA-Mifflin,0,0
Monroe,PA-Monroe,0,0
Montgomery,PA-Montgomery,0,0
Armstrong,TX-Armstrong,0,0
Montour,PA-Montour,0,0
Northampton,PA-Northampton,0,0
Northumberland,PA-Northumberland,0,0
Perry,PA-Perry,0,0
Philadelphia,PA-Philadelphia,0,0
Atascosa,TX-Atascosa,0,0
Pike,PA-Pike,0,0
Potter,PA-Potter,0,0
Schuylkill,PA-Schuylkill,0,0
Snyder,PA-Snyder,0,0
Somerset,PA-Somerset,0,0
Fredericksburg,VA-Fredericksburg,0,0
Sullivan,PA-Sullivan,0,0
Susquehanna,PA-Susquehanna,0,0
Tioga,PA-Tioga,0,0
Union,PA-Union,0,0
Venango,PA-Venango,0,0
Warren,PA-Warren,0,0
Washington,PA-Washington,0,0
Wayne,PA-Wayne,0,0
Westmoreland,PA-Westmoreland,0,0
Wyoming,PA-Wyoming,0,0
York,PA-York,0,0
Kent,RI-Kent,0,0
Newport,RI-Newport,0,0
Providence,RI-Providence,0,0
Washington,RI-Washington,0,0
Abbeville,SC-Abbeville,0,0
Aiken,SC-Aiken,0,0
Marion,SC-Marion,0,0
Allendale,SC-Allendale,0,0
Anderson,SC-Anderson,0,0
Bamberg,SC-Bamberg,0,0
Barnwell,SC-Barnwell,0,0
Beaufort,SC-Beaufort,0,0
Childress,TX-Childress,0,0
Berkeley,SC-Berkeley,0,0
Calhoun,SC-Calhoun,0,0
Charleston,SC-Charleston,0,0
Cherokee,SC-Cherokee,0,0
Chester,SC-Chester,0,0
Collingsworth,TX-Collingsworth,0,0
Chesterfield,SC-Chesterfield,0,0
Clarendon,SC-Clarendon,0,0
Colleton,SC-Colleton,0,0
Darlington,SC-Darlington,0,0
Lexington,VA-Lexington,0,0
Dillon,SC-Dillon,0,0
Dorchester,SC-Dorchester,0,0
Edgefield,SC-Edgefield,0,0
Fairfield,SC-Fairfield,0,0
Florence,SC-Florence,0,0
Georgetown,SC-Georgetown,0,0
Greenville,SC-Greenville,0,0
Dallam,TX-Dallam,0,0
Greenwood,SC-Greenwood,0,0
Hampton,SC-Hampton,0,0
Horry,SC-Horry,0,0
Jasper,SC-Jasper,0,0
Kershaw,SC-Kershaw,0,0
Lancaster,SC-Lancaster,0,0
Laurens,SC-Laurens,0,0
Lee,SC-Lee,0,0
Lexington,SC-Lexington,0,0
McCormick,SC-McCormick,0,0
Marlboro,SC-Marlboro,0,0
Newberry,SC-Newberry,0,0
Oconee,SC-Oconee,0,0
Orangeburg,SC-Orangeburg,0,0
Pickens,SC-Pickens,0,0
Richland,SC-Richland,0,0
Saluda,SC-Saluda,0,0
Spartanburg,SC-Spartanburg,0,0
Sumter,SC-Sumter,0,0
Union,SC-Union,0,0
Williamsburg,SC-Williamsburg,0,0
York,SC-York,0,0
Beadle,SD-Beadle,0,0
Bennett,SD-Bennett,0,0
Bon Homme,SD-Bon Homme,0,0
Brookings,SD-Brookings,0,0
Brown,SD-Brown,0,0
Butte,SD-Butte,0,0
Campbell,SD-Campbell,0,0
Charles Mix,SD-Charles Mix,0,0
Clark,SD-Clark,0,0
Clay,SD-Clay,0,0
Codington,SD-Codington,0,0
Corson,SD-Corson,0,0
Custer,SD-Custer,0,0
Davison,SD-Davison,0,0
Day,SD-Day,0,0
Harding,SD-Harding,0,0
Deuel,SD-Deuel,0,0
Dewey,SD-Dewey,0,0
Douglas,SD-Douglas,0,0
Edmunds,SD-Edmunds,0,0
Fall River,SD-Fall River,0,0
Grant,SD-Grant,0,0
Gregory,SD-Gregory,0,0
Haakon,SD-Haakon,0,0
Hamlin,SD-Hamlin,0,0
Hand,SD-Hand,0,0
Hutchinson,SD-Hutchinson,0,0
Hyde,SD-Hyde,0,0
Jackson,SD-Jackson,0,0
Jerauld,SD-Jerauld,0,0
Jones,SD-Jones,0,0
Kingsbury,SD-Kingsbury,0,0
Lake,SD-Lake,0,0
Lawrence,SD-Lawrence,0,0
Lincoln,SD-Lincoln,0,0
Lyman,SD-Lyman,0,0
McCook,SD-McCook,0,0
McPherson,SD-McPherson,0,0
Marshall,SD-Marshall,0,0
Meade,SD-Meade,0,0
Mellette,SD-Mellette,0,0
Minnehaha,SD-Minnehaha,0,0
Moody,SD-Moody,0,0
Pennington,SD-Pennington,0,0
Perkins,SD-Perkins,0,0
Hancock,TN-Hancock,0,0
